Datetime,Open,High,Low,Close,Volume,EMA9,EMA20,EMA50,RSI,VWAP
2025-07-31 09:15:00+05:30,24642.25,24728.95,24635.0,24709.4,0,24709.4,24709.4,24709.4,,
2025-07-31 09:30:00+05:30,24708.4,24719.25,24684.65,24707.95,0,24709.110000000004,24709.26190476191,24709.343137254902,,
2025-07-31 09:45:00+05:30,24707.55,24709.35,24687.8,24694.1,0,24706.108000000004,24707.8179138322,24708.745367166473,,
2025-07-31 10:00:00+05:30,24692.75,24693.75,24653.6,24673.6,0,,,,,
2025-07-31 10:15:00+05:30,24673.2,24692.8,24666.7,24678.4,0,,,,,
2025-07-31 10:30:00+05:30,24677.3,24693.1,24662.6,24693.1,0,,,,,
2025-07-31 10:45:00+05:30,24693.5,24728.7,24693.05,24713.4,0,,,,,
2025-07-31 11:00:00+05:30,24713.2,24776.55,24713.2,24747.15,0,,,,,
2025-07-31 11:15:00+05:30,24746.95,24805.25,24742.05,24781.95,0,,,,,
2025-07-31 11:30:00+05:30,24782.2,24820.2,24780.3,24813.9,0,,,,,
2025-07-31 11:45:00+05:30,24814.9,24822.4,24793.0,24798.65,0,,,,,
2025-07-31 12:00:00+05:30,24798.55,24819.35,24755.6,24819.35,0,,,,,
2025-07-31 12:15:00+05:30,24819.7,24850.0,24819.25,24826.45,0,,,,,
2025-07-31 12:30:00+05:30,24827.9,24874.45,24827.65,24856.35,0,,,,,
2025-07-31 12:45:00+05:30,24856.75,24879.85,24846.25,24876.2,0,,,,,
2025-07-31 13:00:00+05:30,24897.65,24928.45,24886.2,24900.15,0,24831.58191629572,24783.27607850214,24743.9736603435,82.97872340425486,
2025-07-31 13:15:00+05:30,24900.45,24927.45,24890.1,24926.95,0,24850.655533036577,24796.959309120983,24751.14920307513,88.25365533103343,
2025-07-31 13:30:00+05:30,24926.3,24956.5,24915.15,24921.65,0,24864.854426429265,24808.834613014224,24757.835508836888,92.89296213038244,
2025-07-31 13:45:00+05:30,24921.5,24935.05,24901.3,24907.7,0,24873.423541143413,24818.250364155727,24763.71254770603,88.43446195105595,
2025-07-31 14:00:00+05:30,24907.35,24952.7,24905.9,24924.7,0,24883.67883291473,24828.388424712324,24770.025781129323,88.52295409181644,
2025-07-31 14:15:00+05:30,24924.45,24926.1,24863.4,24867.15,0,24880.373066331787,24832.080003311148,24773.834574026216,72.75418084948952,
2025-07-31 14:30:00+05:30,24862.75,24893.35,24843.05,24879.0,0,24880.09845306543,24836.548574424374,24777.95870837813,70.86564329799015,
2025-07-31 14:45:00+05:30,24878.85,24881.2,24835.1,24851.45,0,24874.368762452348,24837.96775781253,24780.84071981428,61.256883705863395,
2025-07-31 15:00:00+05:30,24851.9,24851.9,24752.5,24762.45,0,24851.98500996188,24830.775590401812,24780.119515115683,42.96650717703332,
2025-07-31 15:15:00+05:30,24762.3,24766.6,24747.55,24765.6,0,24834.708007969504,24824.568391315923,24779.55012236605,45.32730100381685,
2025-08-01 10:00:00+05:30,24696.55,24747.35,24684.65,24745.65,0,24745.65,24745.65,24745.65,,
2025-08-01 10:15:00+05:30,24745.6,24777.8,24735.1,24764.45,0,24749.410000000003,24747.44047619048,24746.38725490196,,
2025-08-01 10:30:00+05:30,24764.7,24784.15,24756.0,24769.45,0,24753.418000000005,24749.5366213152,24747.29167627836,,
2025-08-01 10:45:00+05:30,24769.35,24772.6,24735.3,24743.4,0,24751.414400000005,24748.952181189936,24747.13906152234,,
2025-08-01 11:00:00+05:30,24743.45,24771.35,24707.1,24710.25,0,24743.18152000001,24745.266259171844,24745.69243165872,,
2025-08-01 11:15:00+05:30,24710.85,24718.0,24668.95,24699.35,0,24734.415216000005,24740.893282107856,24743.8750813976,,
2025-08-01 11:30:00+05:30,24692.65,24694.5,24644.05,24646.85,0,24715.83817280001,24731.36376317695,24739.81961876685,,
2025-08-01 11:45:00+05:30,24647.2,24666.55,24646.9,24666.45,0,24705.960538240008,24725.18150001724,24736.942378815213,,
